date;ref;#6182;#6179;#617B;pm2.5#6182;pm2.5#6179;pm2.5#617B
2017-10-31 00:15:00;27.2;;36.05;43.75;;33.6;36.85
2017-10-31 00:30:00;27.2;;39.35;45.9;;36.75;38.85
2017-10-31 00:45:00;27.2;;37.966666666666704;47.2;;35.2666666666667;39.8
2017-10-31 01:00:00;27.1;;40.7;46.25;;37.95;38.95
2017-10-31 01:15:00;23.5;;40.3;44.9666666666667;;37.4;37.8
2017-10-31 01:30:00;23.5;;45.95;41.55;;42.25;35.55
2017-10-31 01:45:00;23.5;;42.25;49.05;;39.15;41.35
2017-10-31 02:00:00;23.5;;37.0;52.95;;34.75;44.6
2017-10-31 02:15:00;22.9;;43.85;40.55;;40.6;33.85
2017-10-31 02:30:00;22.9;;39.2333333333333;45.25;;36.3333333333333;37.6
2017-10-31 02:45:00;22.9;;33.8;38.2;;31.2;32.0
2017-10-31 03:00:00;22.8;;58.2;67.05;;52.65;53.25
2017-10-31 03:15:00;20.9;;;;;;
2017-10-31 03:30:00;20.9;;;;;;
2017-10-31 03:45:00;20.9;;;;;;
2017-10-31 04:00:00;20.8;;;87.5;;;66.9
2017-10-31 04:15:00;13.6;;33.366666666666696;29.5;;29.8333333333333;23.5
2017-10-31 04:30:00;13.6;;17.45;24.1;;16.0;19.8
2017-10-31 04:45:00;13.6;;10.4;15.8666666666667;;9.85;13.233333333333302
2017-10-31 05:00:00;13.6;;33.85;52.85;;30.75;41.5
2017-10-31 05:15:00;13.6;;64.8;93.7;;57.6;72.35
2017-10-31 05:30:00;13.6;;60.65;68.7;;53.95;52.9
2017-10-31 05:45:00;13.6;;95.8;;;84.6;
2017-10-31 06:00:00;13.6;;;;;;
2017-10-31 06:15:00;14.9;;;;;;
2017-10-31 06:30:00;14.9;;;;;;
2017-10-31 06:45:00;14.9;;;;;;
2017-10-31 07:00:00;14.8;;;;;;
2017-10-31 07:15:00;14.2;;;;;;
2017-10-31 07:30:00;14.2;;;;;;
2017-10-31 07:45:00;14.2;;;;;;
2017-10-31 08:00:00;14.2;;;;;;
2017-10-31 08:15:00;12.4;;;;;;
2017-10-31 08:30:00;12.4;;;;;;
2017-10-31 08:45:00;12.4;;;;;;
2017-10-31 09:00:00;12.5;;;;;;
2017-10-31 09:15:00;17.7;;96.1;;;85.2;
2017-10-31 09:30:00;17.7;;57.2333333333333;67.0;;51.0;53.3
2017-10-31 09:45:00;17.7;;57.8;80.95;;51.9;63.6
2017-10-31 10:00:00;17.7;;40.6;54.2666666666667;;37.1;43.866666666666696
2017-10-31 10:15:00;20.1;;25.7;35.45;;23.75;30.05
2017-10-31 10:30:00;20.1;;19.4;30.8;;17.95;25.9
2017-10-31 10:45:00;20.1;;21.05;28.9;;19.75;24.5
2017-10-31 11:00:00;20.2;;24.05;34.1;;22.4;28.8
2017-10-31 11:15:00;24.0;;30.0666666666667;41.25;;28.033333333333307;34.9
2017-10-31 11:30:00;24.0;;36.45;41.9;;33.75;35.55
2017-10-31 11:45:00;24.0;;42.9;45.633333333333304;;40.1;38.2666666666667
2017-10-31 12:00:00;24.0;;39.2;49.35;;36.8;41.75
2017-10-31 12:15:00;24.4;;37.4;47.45;;34.95;40.25
2017-10-31 12:30:00;24.4;;35.133333333333304;48.15;;32.7333333333333;40.3
2017-10-31 12:45:00;24.4;;33.85;41.35;;31.3;35.1
2017-10-31 13:00:00;24.1;;33.95;36.7;;31.45;31.15
2017-10-31 13:15:00;12.0;;28.55;39.0;;26.6;32.65
2017-10-31 13:30:00;12.0;;27.5;37.966666666666704;;25.6;32.6
2017-10-31 13:45:00;12.0;;29.15;30.5;;27.3;26.3
2017-10-31 14:00:00;12.0;;22.55;32.55;;21.35;27.95
2017-10-31 14:15:00;16.6;;26.033333333333307;34.6;;24.3333333333333;29.35
2017-10-31 14:30:00;16.6;;29.85;36.45;;27.9;31.25
2017-10-31 14:45:00;16.6;;29.15;33.9;;27.05;28.95
2017-10-31 15:00:00;16.6;;27.2;31.15;;25.05;26.7
2017-10-31 15:15:00;16.2;;22.15;37.3333333333333;;20.55;31.733333333333306
2017-10-31 15:30:00;16.2;;28.2;34.15;;26.3;29.05
2017-10-31 15:45:00;16.2;;36.6;43.2;;34.2;36.7
2017-10-31 16:00:00;16.1;;34.5666666666667;41.65;;32.6666666666667;36.0
2017-10-31 16:15:00;12.5;;26.8;39.25;;25.35;33.35
2017-10-31 16:30:00;12.5;;30.9;31.75;;28.7;26.95
2017-10-31 16:45:00;12.5;;32.45;39.9;;30.3;33.8
2017-10-31 17:00:00;12.8;;38.1;42.1;;35.7;35.466666666666704
2017-10-31 17:15:00;25.5;;32.45;39.4;;30.4;33.35
2017-10-31 17:30:00;25.5;;29.8;37.05;;28.0;31.0
2017-10-31 17:45:00;25.5;;30.3;35.15;;28.0;29.25
2017-10-31 18:00:00;25.4;;33.45;39.55;;31.0;33.45
2017-10-31 18:15:00;20.2;;27.35;38.8;;25.35;32.95
2017-10-31 18:30:00;20.2;;31.2;42.0;;29.05;35.1
2017-10-31 18:45:00;20.2;;33.45;38.4;;31.1;32.7
2017-10-31 19:00:00;20.3;;35.35;46.0;;32.8;38.8
2017-10-31 19:15:00;28.7;;35.75;43.7;;32.95;36.7
2017-10-31 19:30:00;28.7;;37.1666666666667;43.4;;34.3333333333333;36.45
2017-10-31 19:45:00;28.7;;37.8;42.3;;35.2;35.15
2017-10-31 20:00:00;28.8;;35.8;41.55;;33.2;34.6
2017-10-31 20:15:00;29.8;;32.85;41.6;;30.75;34.8
2017-10-31 20:30:00;29.8;;33.15;44.6666666666667;;31.0;37.0
2017-10-31 20:45:00;29.8;;31.1;43.1;;29.15;35.7
2017-10-31 21:00:00;29.8;;31.75;43.0;;29.3;36.0
2017-10-31 21:15:00;25.3;;30.3333333333333;42.4;;28.1;35.3
2017-10-31 21:30:00;25.3;;39.2;44.3;;36.4;36.8
2017-10-31 21:45:00;25.3;;39.9;46.0;;37.1;38.5
2017-10-31 22:00:00;25.3;;34.1;47.6;;31.8;40.3
2017-10-31 22:15:00;29.8;;33.95;39.7666666666667;;31.65;33.7333333333333
2017-10-31 22:30:00;29.8;;32.0;46.7;;29.65;38.55
2017-10-31 22:45:00;29.8;;35.35;48.75;;32.9;40.0
2017-10-31 23:00:00;29.7;;36.6;40.75;;33.9333333333333;33.7
2017-10-31 23:15:00;28.8;;31.2;39.5;;29.15;33.05
2017-10-31 23:30:00;28.8;;34.8;34.8;;32.3;29.25
2017-10-31 23:45:00;28.8;;30.0;39.65;;27.65;33.55
2017-11-01 00:00:00;28.8;;32.2;34.866666666666696;;29.8;29.3333333333333
2017-11-01 00:15:00;22.6;;36.05;36.8;;33.2;30.95
2017-11-01 00:30:00;22.6;;27.5;32.6;;25.7;27.65
2017-11-01 00:45:00;22.6;;29.9;35.55;;28.0;30.05
2017-11-01 01:00:00;22.7;;33.4;40.75;;31.35;34.2
2017-11-01 01:15:00;27.3;;33.15;43.5;;30.9;36.95
2017-11-01 01:30:00;27.3;;30.8;39.75;;28.55;33.5
2017-11-01 01:45:00;27.3;;27.9;37.6666666666667;;25.5;31.0
2017-11-01 02:00:00;27.3;;26.25;38.7;;24.25;32.1
2017-11-01 02:15:00;22.4;;28.15;32.65;;26.1;27.4
2017-11-01 02:30:00;22.4;;28.5;27.4;;26.4333333333333;22.95
2017-11-01 02:45:00;22.4;;29.0;26.1;;27.05;22.05
2017-11-01 03:00:00;22.4;;23.35;27.3;;21.75;23.15
2017-11-01 03:15:00;21.5;;24.3;29.7;;22.45;24.8
2017-11-01 03:30:00;21.5;;26.8;31.6333333333333;;24.8;26.1666666666667
2017-11-01 03:45:00;21.5;;23.35;30.5;;21.7;25.7
2017-11-01 04:00:00;21.5;;19.5;32.9;;18.0;27.7
2017-11-01 04:15:00;24.5;;22.8;31.75;;21.1666666666667;26.85
2017-11-01 04:30:00;24.5;;26.1;24.7;;24.05;21.05
2017-11-01 04:45:00;24.5;;26.0;27.65;;24.05;23.7
2017-11-01 05:00:00;24.4;;27.5;31.0;;25.5;26.55
2017-11-01 05:15:00;21.4;;26.25;30.9333333333333;;24.5;26.233333333333306
2017-11-01 05:30:00;21.4;;24.7;29.9;;23.0;25.4
2017-11-01 05:45:00;21.4;;26.35;31.15;;24.35;26.5
2017-11-01 06:00:00;21.4;;27.3;31.7;;25.3666666666667;27.2
2017-11-01 06:15:00;19.2;;28.45;35.75;;26.5;30.35
2017-11-01 06:30:00;19.2;;25.3;40.85;;23.35;34.2
2017-11-01 06:45:00;19.2;;26.55;35.0;;24.35;29.5
2017-11-01 07:00:00;19.2;;21.6;34.0666666666667;;20.1;28.5
2017-11-01 07:15:00;26.1;;31.05;31.95;;28.7;26.85
2017-11-01 07:30:00;26.1;;30.65;29.1;;28.25;24.6
2017-11-01 07:45:00;26.1;;29.5;32.8;;27.3;27.8
2017-11-01 08:00:00;26.0;;30.1;34.4;;27.5;28.9
2017-11-01 08:15:00;21.8;;27.05;35.3;;24.9;29.6
2017-11-01 08:30:00;21.8;;26.55;37.7;;24.8;31.95
2017-11-01 08:45:00;21.8;;27.9;33.9;;25.9;28.733333333333306
2017-11-01 09:00:00;21.8;;30.25;33.6;;28.1;27.9
2017-11-01 09:15:00;21.3;;35.5;47.1;;32.65;39.15
2017-11-01 09:30:00;21.3;;44.633333333333304;54.05;;41.5;44.75
2017-11-01 09:45:00;21.3;;40.55;52.7;;37.75;43.75
2017-11-01 10:00:00;21.3;;34.8;43.5;;32.65;36.75
2017-11-01 10:15:00;21.9;;28.55;36.45;;26.6;31.2
2017-11-01 10:30:00;21.9;;26.1;37.966666666666704;;24.55;32.0333333333333
2017-11-01 10:45:00;21.9;;33.4;32.6;;31.0;27.4
2017-11-01 11:00:00;21.9;;28.45;34.1;;26.15;29.0
2017-11-01 11:15:00;19.5;;29.9;31.95;;27.6;27.8
2017-11-01 11:30:00;19.5;;31.6;34.4;;29.5;29.4
2017-11-01 11:45:00;19.5;;28.2;35.25;;26.25;29.65
2017-11-01 12:00:00;19.5;;27.5;29.7;;25.55;25.65
2017-11-01 12:15:00;20.8;;25.15;31.1;;23.4;26.733333333333306
2017-11-01 12:30:00;20.8;;22.55;26.05;;21.3;22.65
2017-11-01 12:45:00;20.8;;24.75;26.05;;23.25;22.6
2017-11-01 13:00:00;20.7;;18.1666666666667;27.8;;17.233333333333302;23.75
2017-11-01 13:15:00;14.7;;16.05;21.7;;15.1;19.0
2017-11-01 13:30:00;14.7;;13.55;21.6;;12.95;18.75
2017-11-01 13:45:00;14.7;;12.45;25.0;;11.9;21.35
2017-11-01 14:00:00;14.7;;13.85;25.9333333333333;;13.05;22.5
2017-11-01 14:15:00;14.1;;13.55;16.4;;12.6;14.55
2017-11-01 14:30:00;14.1;;13.55;17.45;;12.65;15.45
2017-11-01 14:45:00;14.1;;12.6;19.2;;11.9;16.8
2017-11-01 15:00:00;14.1;;9.9;17.25;;9.4;15.05
2017-11-01 15:15:00;15.8;;11.35;18.3;;10.85;16.1
2017-11-01 15:30:00;15.8;;12.05;16.8;;11.55;14.4
2017-11-01 15:45:00;15.8;;13.4;19.1;;12.8;16.3
2017-11-01 16:00:00;15.7;;14.7;16.7;;14.0;14.45
2017-11-01 16:15:00;12.5;;17.3;20.0;;16.0;17.25
2017-11-01 16:30:00;12.5;;17.8666666666667;24.4;;16.6666666666667;20.9
2017-11-01 16:45:00;12.5;;16.5;22.25;;15.65;19.1
2017-11-01 17:00:00;12.6;;16.05;20.9;;15.25;17.7
2017-11-01 17:15:00;18.0;;14.7;26.1;;13.8;22.0
2017-11-01 17:30:00;18.0;;16.2;19.6666666666667;;15.15;16.6666666666667
2017-11-01 17:45:00;18.0;;15.65;21.05;;14.7;18.0
2017-11-01 18:00:00;18.0;;17.7;19.3;;16.35;16.4
2017-11-01 18:15:00;15.9;;20.5;19.4;;19.1333333333333;16.25
2017-11-01 18:30:00;15.9;;16.75;21.95;;15.85;18.7
2017-11-01 18:45:00;15.9;;17.45;25.2;;16.3;21.6
2017-11-01 19:00:00;15.9;;18.55;27.15;;17.05;22.95
2017-11-01 19:15:00;20.2;;21.3;20.7;;19.55;17.6333333333333
2017-11-01 19:30:00;20.2;;15.8;21.4;;14.75;18.6
2017-11-01 19:45:00;20.2;;16.05;20.7;;15.15;17.8
2017-11-01 20:00:00;20.2;;13.3666666666667;19.9;;12.533333333333301;17.1
2017-11-01 20:15:00;23.5;;14.55;21.85;;13.75;18.7
2017-11-01 20:30:00;23.5;;14.7;25.0;;13.75;21.35
2017-11-01 20:45:00;23.5;;16.9;27.05;;15.8;23.0
2017-11-01 21:00:00;23.5;;21.7;24.5666666666667;;20.25;20.8333333333333
2017-11-01 21:15:00;25.6;;19.35;25.85;;18.3;22.0
2017-11-01 21:30:00;25.6;;17.9;27.3;;16.9;23.2
2017-11-01 21:45:00;25.6;;18.533333333333303;25.8;;17.4;21.95
2017-11-01 22:00:00;25.7;;20.45;26.2;;19.05;22.05
2017-11-01 22:15:00;29.4;;20.2;25.3;;18.95;21.25
2017-11-01 22:30:00;29.4;;15.25;25.7;;14.25;22.0
2017-11-01 22:45:00;29.4;;16.85;20.8666666666667;;15.8;17.8666666666667
2017-11-01 23:00:00;29.4;;17.75;22.65;;16.5;19.45
2017-11-01 23:15:00;27.0;;16.6;25.8;;15.3;21.7
2017-11-01 23:30:00;27.0;;19.7;26.7;;18.3;22.75
2017-11-01 23:45:00;27.0;;23.9;26.15;;22.05;22.5
2017-11-02 00:00:00;27.0;;19.35;24.1;;18.05;20.65
2017-11-02 00:15:00;31.3;;14.55;25.4;;13.8;21.55
2017-11-02 00:30:00;31.3;;15.1;25.1;;14.15;21.033333333333303
2017-11-02 00:45:00;31.3;;21.7;24.6;;20.1;20.85
2017-11-02 01:00:00;31.3;;20.1;26.2;;18.55;22.3
2017-11-02 01:15:00;30.2;;17.6;27.6;;16.5;23.5
2017-11-02 01:30:00;30.2;;16.5;26.65;;15.5;22.55
2017-11-02 01:45:00;30.2;;24.6;22.95;;22.6;19.35
2017-11-02 02:00:00;30.2;;19.25;25.3;;17.7;20.8
2017-11-02 02:15:00;26.6;;13.85;19.733333333333302;;13.0;16.6666666666667
2017-11-02 02:30:00;26.6;;14.7;14.3;;13.6;12.15
2017-11-02 02:45:00;26.6;;16.75;20.3;;15.5;17.05
2017-11-02 03:00:00;26.6;;14.433333333333302;21.3;;13.466666666666699;17.85
2017-11-02 03:15:00;24.9;;15.8;21.7;;14.9;17.95
2017-11-02 03:30:00;24.9;;17.75;20.4;;16.6;16.85
2017-11-02 03:45:00;24.9;;14.55;21.85;;13.6;18.25
2017-11-02 04:00:00;24.9;;18.1;24.3;;16.95;20.3666666666667
2017-11-02 04:15:00;22.3;;16.35;22.55;;15.25;18.85
2017-11-02 04:30:00;22.3;;14.7;20.7;;13.8;17.25
2017-11-02 04:45:00;22.3;;20.1333333333333;21.45;;18.8;17.95
2017-11-02 05:00:00;22.3;;20.9;23.55;;19.35;19.8
2017-11-02 05:15:00;22.1;;19.4;19.7;;18.1;16.55
2017-11-02 05:30:00;22.1;;17.05;24.9;;16.0;20.9
2017-11-02 05:45:00;22.1;;16.35;25.7;;15.25;22.0
2017-11-02 06:00:00;22.1;;19.4;25.4;;17.8;21.35
2017-11-02 06:15:00;25.3;;20.05;27.65;;18.35;23.5
2017-11-02 06:30:00;25.3;;18.8;27.15;;17.35;22.95
2017-11-02 06:45:00;25.3;;16.033333333333303;21.35;;14.8;18.45
2017-11-02 07:00:00;25.3;;17.3;17.55;;15.95;15.0
2017-11-02 07:15:00;27.0;;16.6;20.4;;15.3;16.65
2017-11-02 07:30:00;27.0;;15.75;22.4;;14.4;18.966666666666697
2017-11-02 07:45:00;27.0;;12.6;19.2;;11.85;16.45
2017-11-02 08:00:00;27.0;;24.6;31.05;;22.55;26.15
2017-11-02 08:15:00;27.6;;30.25;27.7;;27.7;23.35
2017-11-02 08:30:00;27.6;;18.5;25.3;;17.1666666666667;21.35
2017-11-02 08:45:00;27.6;;19.55;29.7;;18.3;25.2
2017-11-02 09:00:00;27.6;;23.35;26.65;;21.6;22.85
2017-11-02 09:15:00;26.3;;28.6;36.5;;26.6;30.6666666666667
2017-11-02 09:30:00;26.3;;28.6;33.7;;26.6;28.15
2017-11-02 09:45:00;26.3;;33.15;34.95;;30.85;29.5
2017-11-02 10:00:00;26.3;;34.4;39.7;;31.95;33.65
2017-11-02 10:15:00;26.1;;32.4666666666667;35.45;;30.2;30.1
2017-11-02 10:30:00;26.1;;30.1;35.15;;28.1;29.3
2017-11-02 10:45:00;26.1;;45.25;33.8;;41.75;28.35
2017-11-02 11:00:00;26.2;;45.15;39.433333333333294;;41.45;33.4666666666667
2017-11-02 11:15:00;31.3;;43.85;41.3;;40.35;35.0
2017-11-02 11:30:00;31.3;;42.5;37.8;;39.6;32.3
2017-11-02 11:45:00;31.3;;44.3;37.8;;40.95;32.4
2017-11-02 12:00:00;31.4;;44.2666666666667;44.3;;40.8333333333333;37.75
2017-11-02 12:15:00;36.3;;41.4;49.45;;38.45;41.55
2017-11-02 12:30:00;36.3;;39.75;49.45;;37.0;41.75
2017-11-02 12:45:00;36.3;;43.5;45.7666666666667;;40.35;38.6666666666667
2017-11-02 13:00:00;36.3;;37.3;43.95;;34.55;37.4
2017-11-02 13:15:00;35.5;;25.45;35.15;;23.85;30.55
2017-11-02 13:30:00;35.5;;31.05;32.75;;29.2;28.6
2017-11-02 13:45:00;35.5;;29.6;36.35;;27.5;31.6
2017-11-02 14:00:00;35.4;;31.2;43.7;;29.15;37.4
2017-11-02 14:15:00;27.1;;31.75;38.9;;29.8;32.9
2017-11-02 14:30:00;27.1;;24.9;37.3666666666667;;23.35;31.533333333333307
2017-11-02 14:45:00;27.1;;25.55;41.5;;23.85;35.25
2017-11-02 15:00:00;27.0;;33.95;40.65;;31.35;34.85
2017-11-02 15:15:00;24.1;;30.25;40.15;;27.95;34.3
2017-11-02 15:30:00;24.1;;26.9;42.5;;25.0;36.3
2017-11-02 15:45:00;24.1;;30.25;37.45;;28.0;31.65
2017-11-02 16:00:00;24.1;;34.65;38.6;;32.1;32.85
2017-11-02 16:15:00;23.1;;39.6;44.5;;36.55;37.933333333333294
2017-11-02 16:30:00;23.1;;44.25;46.9;;40.9;39.65
2017-11-02 16:45:00;23.1;;39.85;41.9;;37.15;35.6
2017-11-02 17:00:00;23.1;;40.55;43.35;;37.7;36.85
2017-11-02 17:15:00;25.4;;42.1666666666667;45.95;;39.3;39.2
2017-11-02 17:30:00;25.4;;48.55;46.8;;44.75;39.75
2017-11-02 17:45:00;25.4;;42.9;54.75;;39.7;45.9
2017-11-02 18:00:00;25.5;;40.05;48.0;;37.4;40.466666666666704
2017-11-02 18:15:00;28.6;;40.95;48.35;;38.1;40.35
2017-11-02 18:30:00;28.6;;39.05;48.85;;36.2;41.05
2017-11-02 18:45:00;28.6;;48.15;52.75;;44.6;44.85
2017-11-02 19:00:00;28.7;;45.5;52.6;;42.3;44.65
2017-11-02 19:15:00;41.0;;39.75;45.0;;36.7;38.4
2017-11-02 19:30:00;41.0;;37.8;51.5;;34.9;43.7
2017-11-02 19:45:00;41.0;;41.0;53.633333333333304;;37.85;45.9
2017-11-02 20:00:00;41.1;;44.55;54.95;;41.5;47.15
2017-11-02 20:15:00;45.3;;35.6;43.55;;33.4;37.25
2017-11-02 20:30:00;45.3;;36.7;49.05;;34.35;40.9
2017-11-02 20:45:00;45.3;;36.7666666666667;53.0;;34.133333333333304;44.4
2017-11-02 21:00:00;45.3;;37.55;50.3;;35.1;42.65
2017-11-02 21:15:00;49.9;;33.15;44.05;;30.7;37.25
2017-11-02 21:30:00;49.9;;31.1;41.933333333333294;;28.65;35.3666666666667
2017-11-02 21:45:00;49.9;;33.15;51.1;;30.8;43.0
2017-11-02 22:00:00;49.8;;40.3;47.5;;37.3;40.3
2017-11-02 22:15:00;42.4;;40.3;43.65;;37.05;37.5
2017-11-02 22:30:00;42.4;;38.3;52.85;;35.533333333333296;44.6
2017-11-02 22:45:00;42.4;;36.75;56.4;;34.05;47.25
2017-11-02 23:00:00;42.3;;39.35;55.35;;36.3;45.95
2017-11-02 23:15:00;35.8;;43.6;50.3;;40.45;42.3666666666667
2017-11-02 23:30:00;35.8;;48.3;49.95;;44.8;42.55
2017-11-02 23:45:00;35.8;;43.35;44.15;;40.25;37.95
2017-11-03 00:00:00;35.8;;37.65;43.4;;35.15;37.45
2017-11-03 00:15:00;35.6;;34.4666666666667;43.2;;31.7;37.05
2017-11-03 00:30:00;35.6;;34.4;37.2;;31.55;31.6
2017-11-03 00:45:00;35.6;;35.9;32.45;;33.0;27.9
2017-11-03 01:00:00;35.5;;33.95;35.8333333333333;;31.35;30.3
2017-11-03 01:15:00;27.3;;29.1;38.5;;27.0;32.5
2017-11-03 01:30:00;27.3;;27.5;36.35;;25.55;30.75
2017-11-03 01:45:00;27.3;;27.1;35.25;;25.0;29.55
2017-11-03 02:00:00;27.3;;33.4666666666667;37.5;;30.9;31.35
2017-11-03 02:15:00;28.7;;28.05;32.8;;26.0;27.45
2017-11-03 02:30:00;28.7;;28.3;37.7;;26.1;31.85
2017-11-03 02:45:00;28.7;;35.35;38.56666666666671;;32.6;32.7333333333333
2017-11-03 03:00:00;28.7;;36.55;43.35;;33.95;36.35
2017-11-03 03:15:00;28.6;;33.4;44.65;;30.85;37.25
2017-11-03 03:30:00;28.6;;30.35;42.5;;28.05;35.15
2017-11-03 03:45:00;28.6;;32.4333333333333;33.9;;29.9;28.95
2017-11-03 04:00:00;28.6;;29.15;37.3;;26.95;32.05
2017-11-03 04:15:00;25.6;;29.85;38.2;;27.85;32.5
2017-11-03 04:30:00;25.6;;34.25;46.4333333333333;;31.95;38.8666666666667
2017-11-03 04:45:00;25.6;;36.45;38.6;;34.05;32.85
2017-11-03 05:00:00;25.6;;41.15;41.35;;38.1;35.45
2017-11-03 05:15:00;24.8;;36.3;43.0;;33.45;36.3
2017-11-03 05:30:00;24.8;;40.7;40.55;;37.6666666666667;34.55
2017-11-03 05:45:00;24.8;;39.9;44.05;;37.2;37.95
2017-11-03 06:00:00;24.8;;37.15;39.75;;34.25;34.1
2017-11-03 06:15:00;27.2;;33.7;50.5;;31.0;42.6666666666667
2017-11-03 06:30:00;27.2;;41.15;43.1;;37.85;35.85
2017-11-03 06:45:00;27.2;;44.05;43.8;;40.75;36.4
2017-11-03 07:00:00;27.2;;39.9;42.1;;37.5;35.45
2017-11-03 07:15:00;29.0;;36.5;52.15;;34.3;43.7
2017-11-03 07:30:00;29.0;;41.15;54.65;;38.1;46.0
2017-11-03 07:45:00;29.0;;43.35;52.4;;40.15;44.0
2017-11-03 08:00:00;29.1;;44.8;53.8;;41.9;45.0333333333333
2017-11-03 08:15:00;34.2;;50.8;57.55;;47.05;48.9
2017-11-03 08:30:00;34.2;;47.3;51.2;;43.7;43.55
2017-11-03 08:45:00;34.2;;45.1;53.65;;41.95;45.55
2017-11-03 09:00:00;34.2;;49.4333333333333;58.05;;45.8333333333333;48.9
2017-11-03 09:15:00;28.9;;47.75;52.4;;44.15;44.6
2017-11-03 09:30:00;28.9;;37.65;48.45;;35.15;41.6
2017-11-03 09:45:00;28.9;;39.45;49.6;;36.8;42.1
2017-11-03 10:00:00;28.9;;41.25;49.6;;38.65;42.1
2017-11-03 10:15:00;29.6;;42.8;46.9;;39.8;40.35
2017-11-03 10:30:00;29.6;;48.05;48.75;;44.5;41.35
2017-11-03 10:45:00;29.6;;44.7333333333333;49.5;;41.6666666666667;41.9
2017-11-03 11:00:00;29.7;;35.25;44.0;;32.75;37.7
2017-11-03 11:15:00;30.7;;35.1;41.4;;32.45;35.25
2017-11-03 11:30:00;30.7;;29.1;41.1333333333333;;27.1;35.2
2017-11-03 11:45:00;30.7;;25.7;37.0;;23.9;32.0
2017-11-03 12:00:00;30.7;;26.25;32.05;;24.55;27.85
2017-11-03 12:15:00;27.5;;27.65;30.35;;26.0;26.35
2017-11-03 12:30:00;27.5;;30.3333333333333;31.25;;28.3666666666667;26.85
2017-11-03 12:45:00;27.5;;29.55;33.4;;27.35;29.0
2017-11-03 13:00:00;27.5;;18.25;27.55;;17.15;23.65
2017-11-03 13:15:00;23.4;;14.25;21.3333333333333;;13.5;17.9333333333333
